id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401756958320,40175695811,401756958,7,11,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,0,2,"{'seconds': 23, 'minutes': 0}",-1.0,0.0,56,44,4,12,0,False,Punt,"(00:28) #80 T.Perkins punt 44 yards to the KAN00, Touchback",2025-11-22T18:15:00.000Z,
401756958331,40175695811,401756958,7,13,Kansas,Big 12,0,Iowa State,Iowa State,Kansas,Big 12,17,2,"{'seconds': 0, 'minutes': 0}",0.0,-2.0,80,80,1,10,36,False,End Period,End of 2nd quarter.,2025-11-22T18:18:53.000Z,2.9731754380950814
401756958336,40175695814,401756958,8,1,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,0,3,"{'seconds': 0, 'minutes': 15}",3.0,3.0,35,65,1,10,0,False,Kickoff,"(15:00) #20 J.Gilbert kickoff 55 yards to the KAN10, out of bounds at KAN10",2025-11-22T18:39:00.000Z,
401756958364,40175695814,401756958,8,6,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 6, 'minutes': 13}",2.0,3.0,3,3,0,0,0,False,Timeout,"Timeout Kansas, clock 13:06",2025-11-22T18:43:48.000Z,
401756958342,40175695814,401756958,8,2,Kansas,Big 12,0,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 52, 'minutes': 14}",3.0,3.0,65,65,1,10,9,False,Rush,(14:59) Shotgun #9 D.Hishaw Jr. rush left for 9 yards gain to the KAN44 (#47 K.Ebel; #26 C.Bacon),2025-11-22T18:40:44.000Z,1.3846699650971743
401756958346,40175695814,401756958,8,3,Kansas,Big 12,0,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 8, 'minutes': 14}",3.0,3.0,56,56,2,1,22,False,Rush,"(14:18) Shotgun #9 D.Hishaw Jr. rush left for 22 yards gain to the ISU34 (#26 C.Bacon), 1ST DOWN",2025-11-22T18:41:25.000Z,0.9213208846804904
401756958350,40175695814,401756958,8,4,Kansas,Big 12,0,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 10, 'minutes': 13}",3.0,3.0,34,34,1,10,30,False,Pass Reception,"(13:34) Shotgun #6 J.Daniels pass complete deep right to #10 L.Wentz caught at ISU05, for 30 yards to the ISU04 (#36 C.Van Dinter), 1ST DOWN",2025-11-22T18:42:10.000Z,1.248535642199695
401756958355,40175695814,401756958,8,5,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 6, 'minutes': 13}",3.0,3.0,4,4,1,4,4,True,Rushing Touchdown,"(13:06) Shotgun #4 L.Williams rush middle for 4 yards gain to the ISU00 TOUCHDOWN, clock 13:06 #99 L.Marjan kick attempt good (H: #37 G.Addison, LS: #51 E.Duggar)",2025-11-22T18:42:37.000Z,1.688190518713975
401756958362,40175695816,401756958,9,1,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,17,3,"{'seconds': 6, 'minutes': 13}",2.0,3.0,65,65,1,10,0,False,Kickoff,"(13:06) #99 L.Marjan kickoff 65 yards to the ISU00, Touchback",2025-11-22T18:43:20.000Z,
401756958386,40175695816,401756958,9,6,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 57, 'minutes': 11}",2.0,2.0,22,78,1,25,0,False,Timeout,"Timeout Iowa State, clock 11:57",2025-11-22T18:50:43.000Z,
401756958400,40175695816,401756958,9,10,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 10, 'minutes': 10}",1.0,2.0,71,29,1,10,0,False,Timeout,"Timeout Iowa State, clock 10:10",2025-11-22T18:54:53.000Z,
401756958417,40175695816,401756958,9,14,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 52, 'minutes': 8}",0.0,2.0,97,3,0,0,0,False,Timeout,"Timeout Iowa State, clock 08:52",2025-11-22T18:58:33.000Z,
401756958366,40175695816,401756958,9,2,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 56, 'minutes': 12}",3.0,2.0,25,75,1,10,12,False,Pass Reception,"(13:04) No Huddle #3 R.Becht pass complete short right to #9 B.Eskildsen caught at ISU37, for 12 yards to the ISU37, out of bounds at ISU37, 1ST DOWN",2025-11-22T18:47:33.000Z,1.0272443261435713
401756958371,40175695816,401756958,9,3,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 30, 'minutes': 12}",3.0,2.0,37,63,1,10,5,False,Penalty,PENALTY ISU False Start (#63 J.Bonifas) 5 yards from ISU37 to ISU32. NO PLAY,2025-11-22T18:48:24.000Z,
401756958374,40175695816,401756958,9,4,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 24, 'minutes': 12}",3.0,2.0,32,68,1,15,10,False,Penalty,(12:24) Shotgun #26 C.Hansen rush right for 3 yards gain to the ISU35 (#1 B.Kamara) PENALTY ISU Holding (#51 B.Black) 10 yards from ISU32 to ISU22. NO PLAY,2025-11-22T18:49:12.000Z,
401756958379,40175695816,401756958,9,5,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 57, 'minutes': 11}",3.0,2.0,22,78,1,25,11,False,Pass Reception,"(12:08) No Huddle-Shotgun #3 R.Becht pass complete short left to #26 C.Hansen caught at ISU16, for 11 yards to the ISU33 (#92 T.Dunn Jr.; #4 T.Lathan). #92 T.Dunn Jr., #26 C.Hansen injured on the play",2025-11-22T18:49:52.000Z,0.4555565822118135
401756958384,40175695816,401756958,9,7,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 40, 'minutes': 11}",2.0,2.0,33,67,2,14,2,False,Rush,(11:50) No Huddle-Shotgun #3 R.Becht rush right for 2 yards gain to the ISU35 (#4 T.Lathan),2025-11-22T18:53:01.000Z,-0.2517790294594704
401756958389,40175695816,401756958,9,8,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 59, 'minutes': 10}",2.0,2.0,35,65,3,12,36,False,Pass Reception,"(11:10) No Huddle-Shotgun #3 R.Becht pass complete deep right to #0 C.Sowell caught at KAN31, for 36 yards to the KAN29 (#22 S.Gibbs), out of bounds, 1ST DOWN",2025-11-22T18:53:41.000Z,4.166138338867283
401756958394,40175695816,401756958,9,9,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 40, 'minutes': 10}",2.0,2.0,71,29,1,10,2,False,Rush,(10:47) No Huddle-Shotgun #2 D.Lee rush left for 2 yards gain to the KAN27 (#9 D.Brinkley),2025-11-22T18:54:07.000Z,-0.285086032247587
401756958398,40175695816,401756958,9,11,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 2, 'minutes': 10}",1.0,2.0,73,27,2,8,5,False,Rush,(10:09) No Huddle-Shotgun #24 A.Sama rush middle for 5 yards gain to the KAN22 (#4 T.Lathan),2025-11-22T18:55:48.000Z,0.0607987160504777
401756958403,40175695816,401756958,9,12,Iowa State,Big 12,17,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 25, 'minutes': 9}",1.0,2.0,78,22,3,3,2,False,Rush,(09:32) No Huddle-Shotgun #24 A.Sama rush middle for 2 yards gain to the KAN20 (#2 L.Rawls; #1 B.Kamara),2025-11-22T18:56:24.000Z,-0.342663154913133
401756958407,40175695816,401756958,9,13,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 52, 'minutes': 8}",1.0,2.0,80,20,4,1,20,True,Passing Touchdown,"(08:56) No Huddle-Shotgun #3 R.Becht pass complete deep right to #9 B.Eskildsen caught at KAN00, for 20 yards to the KAN00 TOUCHDOWN, clock 08:52, 1ST DOWN #97 K.Konrardy kick attempt good (H: #80 T.Perkins, LS: #46 D.Clausen)",2025-11-22T18:57:02.000Z,3.3552516557083543
401756958415,40175695818,401756958,10,1,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,7,3,"{'seconds': 43, 'minutes': 8}",0.0,2.0,35,65,1,10,38,False,Kickoff,(08:52) #20 J.Gilbert kickoff 65 yards to the KAN00 #7 C.Pickett return 38 yards to the KAN38 (#25 E.Miller),2025-11-22T19:01:33.000Z,
401756958421,40175695818,401756958,10,2,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,24,3,"{'seconds': 31, 'minutes': 8}",2.0,0.0,62,62,1,10,34,False,Pass Reception,"(08:41) Shotgun #6 J.Daniels pass complete deep right to #88 B.Groen caught at ISU39, for 34 yards to the ISU28 (#29 D.Surges), 1ST DOWN",2025-11-22T19:02:27.000Z,2.1889891665410595
401756958426,40175695818,401756958,10,3,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,24,3,"{'seconds': 16, 'minutes': 8}",2.0,0.0,28,28,1,10,0,False,Pass Incompletion,(08:19) No Huddle-Shotgun #6 J.Daniels pass incomplete short right to #88 B.Groen thrown to ISU23 broken up by #36 C.Van Dinter,2025-11-22T19:02:49.000Z,-0.512081873784803
401756958429,40175695818,401756958,10,4,Kansas,Big 12,7,Iowa State,Iowa State,Kansas,Big 12,24,3,"{'seconds': 6, 'minutes': 8}",2.0,0.0,28,28,2,10,7,False,Rush,(08:15) Shotgun #6 J.Daniels rush right for 7 yards gain to the ISU21 (#31 M.Neal; #36 C.Van Dinter). #6 J.Daniels injured on the play,2025-11-22T19:03:23.000Z,0.298255232202111
401756958433,40175695818,401756958,10,5,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,24,3,"{'seconds': 35, 'minutes': 7}",2.0,0.0,21,21,3,3,21,True,Passing Touchdown,Boden Groen 21 Yd pass from Cole Ballard (Laith Marjan Kick),2025-11-22T19:05:47.000Z,2.977841115721123
401756958441,40175695820,401756958,11,1,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,24,3,"{'seconds': 26, 'minutes': 7}",2.0,0.0,65,65,1,10,27,False,Kickoff,(07:35) #99 L.Marjan kickoff 51 yards to the ISU14 #21 A.Flora return 27 yards to the ISU41 (#11 D.Dye),2025-11-22T19:08:09.000Z,
401756958477,40175695820,401756958,11,9,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 12, 'minutes': 3}",-1.0,2.0,80,20,1,10,0,False,Timeout,"Timeout Iowa State, clock 03:12",2025-11-22T19:13:30.000Z,
401756958446,40175695820,401756958,11,2,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 19, 'minutes': 7}",0.0,2.0,41,59,1,10,5,False,Rush,(07:25) No Huddle-Shotgun #24 A.Sama rush middle for 5 yards gain to the ISU46 (#56 M.Calvin),2025-11-22T19:08:58.000Z,0.1104175997643273
401756958450,40175695820,401756958,11,3,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 45, 'minutes': 6}",0.0,2.0,46,54,2,5,1,False,Rush,(06:52) No Huddle-Shotgun #24 A.Sama rush left for 1 yard gain to the ISU47 (#97 K.Caldwell),2025-11-22T19:09:30.000Z,-0.9532288606478778
401756958454,40175695820,401756958,11,4,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 24, 'minutes': 6}",0.0,2.0,47,53,3,4,5,False,Rush,"(06:32) No Huddle-Shotgun #24 A.Sama rush middle for 5 yards gain to the KAN48 (#52 D.Withers; #26 J.Todd), 1ST DOWN",2025-11-22T19:09:52.000Z,1.8155897744020209
401756958458,40175695820,401756958,11,5,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 42, 'minutes': 5}",0.0,2.0,52,48,1,10,6,False,Rush,"(05:48) Shotgun #24 A.Sama rush right for 6 yards gain to the KAN42 (#27 T.Davis), out of bounds",2025-11-22T19:10:34.000Z,0.3287785418261394
401756958462,40175695820,401756958,11,6,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 59, 'minutes': 4}",0.0,2.0,58,42,2,4,-2,False,Rush,(05:07) No Huddle-Shotgun #24 A.Sama rush middle for 2 yards loss to the KAN44 (#99 G.Keys; #4 T.Lathan),2025-11-22T19:11:22.000Z,-1.5690483065656977
401756958466,40175695820,401756958,11,7,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 22, 'minutes': 4}",0.0,2.0,56,44,3,6,24,False,Pass Reception,"(04:29) No Huddle-Shotgun #3 R.Becht pass complete short left to #0 C.Sowell caught at KAN38, for 24 yards to the KAN20 (#6 J.Hurley), out of bounds, 1ST DOWN",2025-11-22T19:11:57.000Z,2.3085758719878164
401756958471,40175695820,401756958,11,8,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 43, 'minutes': 3}",0.0,2.0,80,20,1,10,-5,False,Rush,(03:51) Shotgun #2 D.Lee rush right for 5 yards loss to the KAN25 (#9 D.Brinkley),2025-11-22T19:12:42.000Z,-0.880671513409096
401756958475,40175695820,401756958,11,10,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 7, 'minutes': 3}",-1.0,2.0,75,25,2,15,0,False,Pass Incompletion,(03:10) No Huddle-Shotgun #3 R.Becht pass incomplete short right to #6 E.Green thrown to KAN08 broken up by #94 B.Herold,2025-11-22T19:16:58.000Z,-0.739616635552391
401756958479,40175695820,401756958,11,11,Iowa State,Big 12,24,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 57, 'minutes': 2}",-1.0,2.0,75,25,3,15,13,False,Rush,(03:06) No Huddle-Shotgun #21 A.Flora rush middle for 13 yards gain to the KAN12 (#26 J.Todd),2025-11-22T19:17:36.000Z,1.1420514650376337
401756958483,40175695820,401756958,11,12,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 18, 'minutes': 2}",-1.0,2.0,88,12,4,2,12,True,Passing Touchdown,"(02:20) No Huddle-Shotgun #3 R.Becht pass complete short middle to #18 B.Brahmer caught at KAN00, for 12 yards to the KAN00 TOUCHDOWN, clock 02:18, 1ST DOWN #97 K.Konrardy kick attempt good (H: #80 T.Perkins, LS: #46 D.Clausen)",2025-11-22T19:18:21.000Z,3.0961644129555523
401756958491,40175695822,401756958,12,1,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,3,"{'seconds': 18, 'minutes': 2}",-1.0,2.0,35,65,1,10,0,False,Kickoff,"(02:18) #97 K.Konrardy kickoff 65 yards to the KAN00, Touchback",2025-11-22T19:19:09.000Z,
401756958513,40175695822,401756958,12,6,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,3,"{'seconds': 0, 'minutes': 0}",2.0,-1.0,50,50,3,9,6,False,End Period,End of 3rd quarter.,2025-11-22T19:23:38.000Z,0.2644431291652208
401756958494,40175695822,401756958,12,2,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,3,"{'seconds': 8, 'minutes': 2}",2.0,-1.0,75,75,1,10,24,False,Rush,"(02:16) Shotgun #4 L.Williams rush middle for 24 yards gain to the KAN49 (#29 D.Surges), 1ST DOWN",2025-11-22T19:21:08.000Z,2.1543879158283823
401756958498,40175695822,401756958,12,3,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,3,"{'seconds': 24, 'minutes': 1}",2.0,-1.0,51,51,1,10,1,False,Rush,"(01:36) Shotgun #6 J.Daniels rush left for 1 yard gain to the KAN50 (#36 C.Van Dinter), out of bounds",2025-11-22T19:21:53.000Z,-0.889254676573113
401756958502,40175695822,401756958,12,4,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,3,"{'seconds': 48, 'minutes': 0}",2.0,-1.0,50,50,2,9,0,False,Rush,(00:54) Shotgun #9 D.Hishaw Jr. rush middle for 0 yards to the KAN50 (#9 C.Brezina),2025-11-22T19:22:32.000Z,-1.058309403945206
401756958506,40175695822,401756958,12,5,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,3,"{'seconds': 1, 'minutes': 0}",2.0,-1.0,50,50,3,9,6,False,Pass Reception,"(00:09) Shotgun #6 J.Daniels pass complete short right to #7 C.Pickett caught at ISU46, for 6 yards to the ISU44 (#7 T.Bell)",2025-11-22T19:23:16.000Z,0.2644431291652208
401756958517,40175695822,401756958,12,7,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 51, 'minutes': 14}",2.0,-1.0,44,44,4,3,2,False,Rush,"(14:59) Shotgun #6 J.Daniels rush middle for 2 yards gain to the ISU42 (#47 K.Ebel; #26 C.Bacon), TURNOVER ON DOWNS",2025-11-22T19:27:54.000Z,-1.393511844753963
401756958550,40175695823,401756958,13,7,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 2, 'minutes': 11}",-2.0,2.0,66,34,1,10,0,False,Timeout,"Timeout Iowa State, clock 11:02",2025-11-22T19:33:34.000Z,
401756958560,40175695823,401756958,13,10,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 11, 'minutes': 10}",-3.0,2.0,72,28,3,4,0,False,Timeout,"Timeout Iowa State, clock 10:11",2025-11-22T19:37:35.000Z,
401756958566,40175695823,401756958,13,12,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 5, 'minutes': 10}",-4.0,2.0,71,29,4,5,0,False,Timeout,"Timeout Iowa State, clock 10:05",2025-11-22T19:38:56.000Z,
401756958524,40175695823,401756958,13,1,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 42, 'minutes': 14}",-1.0,2.0,42,58,1,10,-2,False,Rush,(14:51) No Huddle #26 C.Hansen rush middle for 2 yards loss to the ISU40 (#91 A.Bray),2025-11-22T19:28:57.000Z,-1.5454956072472221
401756958528,40175695823,401756958,13,2,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 5, 'minutes': 14}",-1.0,2.0,40,60,2,12,14,False,Rush,"(14:10) No Huddle-Shotgun #24 A.Sama rush middle for 14 yards gain to the KAN46 (#2 L.Rawls), out of bounds, 1ST DOWN",2025-11-22T19:29:36.000Z,2.5639114111520733
401756958532,40175695823,401756958,13,3,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 22, 'minutes': 13}",-1.0,2.0,54,46,1,10,3,False,Rush,(13:29) Shotgun #24 A.Sama rush right for 3 yards gain to the KAN43 (#52 D.Withers; #1 B.Kamara),2025-11-22T19:30:23.000Z,-0.3418939310329067
401756958536,40175695823,401756958,13,4,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 37, 'minutes': 12}",-1.0,2.0,57,43,2,7,5,False,Rush,(12:43) Shotgun #24 A.Sama rush left for 5 yards gain to the KAN38 (#1 B.Kamara),2025-11-22T19:31:07.000Z,0.0899871108616336
401756958540,40175695823,401756958,13,5,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 53, 'minutes': 11}",-1.0,2.0,62,38,3,2,4,False,Rush,"(12:00) No Huddle-Shotgun #24 A.Sama rush middle for 4 yards gain to the KAN34 (#15 J.Finkley), 1ST DOWN",2025-11-22T19:31:53.000Z,0.8584680673920674
401756958544,40175695823,401756958,13,6,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 7, 'minutes': 11}",-1.0,2.0,66,34,1,10,6,False,Rush,(11:14) Shotgun #24 A.Sama rush middle for 6 yards gain to the KAN28 (#2 L.Rawls). #99 G.Keys injured on the play,2025-11-22T19:32:38.000Z,0.228690499805612
401756958548,40175695823,401756958,13,8,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 58, 'minutes': 10}",-2.0,2.0,72,28,2,4,0,False,Pass Incompletion,(11:01) No Huddle-Shotgun #3 R.Becht pass incomplete short right to #10 C.Brown thrown to KAN16 broken up by #7 D.Graham II,2025-11-22T19:35:52.000Z,-0.6711891564291486
401756958552,40175695823,401756958,13,9,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 49, 'minutes': 10}",-2.0,2.0,72,28,3,4,-1,False,Rush,(10:57) Shotgun #24 A.Sama rush right for 1 yard loss to the KAN29 (#4 T.Lathan; #5 D.MIller),2025-11-22T19:36:36.000Z,-1.0517180448324623
401756958558,40175695823,401756958,13,11,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 5, 'minutes': 10}",-3.0,2.0,71,29,4,5,-2,False,Sack,"(10:10) No Huddle-Shotgun #3 R.Becht sacked for loss of 2 yards to the KAN31 (#15 J.Finkley), TURNOVER ON DOWNS",2025-11-22T19:38:31.000Z,-2.569057137630331
401756958611,40175695824,401756958,14,11,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 1, 'minutes': 7}",1.0,-4.0,10,10,2,6,0,False,Timeout,"Timeout Kansas, clock 07:01",2025-11-22T19:48:01.000Z,
401756958564,40175695824,401756958,14,1,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 55, 'minutes': 9}",2.0,-4.0,69,69,1,10,2,False,Rush,"(10:04) Shotgun #6 J.Daniels rush left for 2 yards gain to the KAN33, out of bounds at KAN33",2025-11-22T19:42:07.000Z,-0.5660789348414365
401756958569,40175695824,401756958,14,2,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 19, 'minutes': 9}",2.0,-4.0,67,67,2,8,7,False,Pass Reception,"(09:29) Shotgun #6 J.Daniels pass complete short right to #3 K.Kubecka caught at KAN38, for 7 yards to the KAN40 (#36 C.Van Dinter)",2025-11-22T19:42:42.000Z,0.5231905206752101
401756958574,40175695824,401756958,14,3,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 47, 'minutes': 8}",2.0,-4.0,60,60,3,1,3,False,Pass Reception,"(09:00) Shotgun #6 J.Daniels pass complete short left to #7 C.Pickett caught at KAN43, for 3 yards to the KAN43, End Of Play, 1ST DOWN",2025-11-22T19:43:11.000Z,1.1848627217699494
401756958579,40175695824,401756958,14,4,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 39, 'minutes': 8}",2.0,-4.0,57,57,1,10,0,False,Pass Incompletion,(08:41) No Huddle-Shotgun #6 J.Daniels pass incomplete short left to #1 E.Henderson Jr. thrown to ISU47,2025-11-22T19:43:29.000Z,-1.15714755134967
401756958582,40175695824,401756958,14,5,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 38, 'minutes': 8}",2.0,-4.0,57,57,2,10,15,False,Penalty,"(08:38) Shotgun #6 J.Daniels pass incomplete short middle to #87 L.Cure thrown to ISU38 PENALTY ISU Pass Interference (#31 M.Neal) 15 yards from KAN43 to ISU42, 1ST DOWN. NO PLAY",2025-11-22T19:44:22.000Z,
401756958586,40175695824,401756958,14,6,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 25, 'minutes': 8}",2.0,-4.0,42,42,1,10,15,False,Pass Reception,"(08:32) No Huddle-Shotgun #6 J.Daniels pass complete short left to #10 L.Wentz caught at ISU35, for 15 yards to the ISU27 (#47 K.Ebel; #7 T.Bell), 1ST DOWN",2025-11-22T19:44:56.000Z,0.553654630180638
401756958591,40175695824,401756958,14,7,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 7, 'minutes': 8}",2.0,-4.0,27,27,1,10,0,False,Pass Incompletion,(08:11) No Huddle-Shotgun #6 J.Daniels pass incomplete deep left to #10 L.Wentz thrown to ISU00,2025-11-22T19:45:21.000Z,-0.490975886965904
401756958594,40175695824,401756958,14,8,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 54, 'minutes': 7}",2.0,-4.0,27,27,2,10,13,False,Pass Reception,"(08:06) Shotgun #6 J.Daniels pass complete short right to #3 K.Kubecka caught at ISU15, for 13 yards to the ISU14, End Of Play, 1ST DOWN",2025-11-22T19:46:00.000Z,0.6839735531783085
401756958599,40175695824,401756958,14,9,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 42, 'minutes': 7}",2.0,-4.0,14,14,1,10,4,False,Rush,"(07:48) No Huddle-Shotgun #6 J.Daniels rush left for 4 yards gain to the ISU10 (#26 C.Bacon), out of bounds",2025-11-22T19:46:22.000Z,-0.0183111493425885
401756958603,40175695824,401756958,14,10,Kansas,Big 12,14,Iowa State,Iowa State,Kansas,Big 12,31,4,"{'seconds': 1, 'minutes': 7}",2.0,-4.0,10,10,2,6,16,False,Pass Interception Return,(07:11) Shotgun #6 J.Daniels pass intercepted by #31 M.Neal at ISU00 #31 M.Neal return 16 yards to the ISU16 (#61 B.Foster; #75 C.Clements),2025-11-22T19:47:15.000Z,-4.43340567547833
401756958642,40175695825,401756958,15,8,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 0, 'minutes': 2}",-5.0,1.0,58,42,2,10,0,False,Timeout,"Timeout Iowa State, clock 02:00",2025-11-22T19:56:02.000Z,
401756958609,40175695825,401756958,15,1,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 51, 'minutes': 6}",-4.0,1.0,16,84,1,10,4,False,Rush,(07:00) No Huddle-Shotgun #26 C.Hansen rush middle for 4 yards gain to the ISU20 (#4 T.Lathan; #97 K.Caldwell),2025-11-22T19:50:47.000Z,-0.0700258805898928
401756958614,40175695825,401756958,15,2,Iowa State,Big 12,31,Kansas,Iowa State,Kansas,Big 12,14,4,"{'seconds': 10, 'minutes': 6}",-4.0,1.0,20,80,2,6,5,False,Rush,(06:16) Shotgun #26 C.Hansen rush left for 5 yards gain to the ISU25 (#11 D.Dye; #52 D.Withers),2025-11-22T19:51:31.000Z,0.07578435724253473
